product_id,product_name,price,color,fit,size,cotton,polyester,spandex,elastane,lyocell,viscose,scrapy_datetime
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,32x29,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,32x30,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,32x32,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,32x34,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,33x30,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,33x32,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,33x34,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,34x29,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,34x30,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,34x32,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,34x34,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,36x29,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,36x30,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,36x32,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,36x34,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,38x30,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,38x32,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,38x34,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,40x30,yes,no,no,yes,yes,no,2022-08-20 10:01:11
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,40x32,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,42x30,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,55.65,goldenrod,regular_fit,42x32,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,28x30,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,29x30,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,29x32,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,30x30,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,30x32,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,31x30,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,31x32,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,32x29,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,32x30,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,32x32,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,32x34,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,33x30,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,33x32,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,33x34,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,34x29,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,34x30,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,34x32,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,34x34,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,36x29,yes,no,no,yes,yes,no,2022-08-20 10:01:12
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,36x30,yes,no,no,yes,yes,no,2022-08-20 10:01:13
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,36x32,yes,no,no,yes,yes,no,2022-08-20 10:01:13
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,36x34,yes,no,no,yes,yes,no,2022-08-20 10:01:13
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,38x30,yes,no,no,yes,yes,no,2022-08-20 10:01:13
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,38x32,yes,no,no,yes,yes,no,2022-08-20 10:01:13
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,38x34,yes,no,no,yes,yes,no,2022-08-20 10:01:13
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,40x30,yes,no,no,yes,yes,no,2022-08-20 10:01:13
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,40x32,yes,no,no,yes,yes,no,2022-08-20 10:01:13
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,42x30,yes,no,no,yes,yes,no,2022-08-20 10:01:13
2834394,men's 502™ taper jeans,48.65,hawthorne_closed_book,regular_fit,42x32,yes,no,no,yes,yes,no,2022-08-20 10:01:13
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,26x29,yes,no,no,yes,no,no,2022-08-20 10:02:15
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,26x30,yes,no,no,yes,no,no,2022-08-20 10:02:15
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,27x29,yes,no,no,yes,no,no,2022-08-20 10:02:15
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,27x30,yes,no,no,yes,no,no,2022-08-20 10:02:15
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,27x32,yes,no,no,yes,no,no,2022-08-20 10:02:15
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,28x30,yes,no,no,yes,no,no,2022-08-20 10:02:15
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,28x32,yes,no,no,yes,no,no,2022-08-20 10:02:15
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,29x30,yes,no,no,yes,no,no,2022-08-20 10:02:15
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,29x32,yes,no,no,yes,no,no,2022-08-20 10:02:15
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,30x30,yes,no,no,yes,no,no,2022-08-20 10:02:15
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,30x32,yes,no,no,yes,no,no,2022-08-20 10:02:15
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,31x30,yes,no,no,yes,no,no,2022-08-20 10:02:15
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,31x32,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,32x29,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,32x30,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,32x32,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,32x34,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,33x30,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,33x32,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,33x34,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,34x29,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,34x30,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,34x32,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,34x34,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,36x29,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,36x30,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,36x32,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,36x34,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,38x30,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,reznor_-_waterless,slim_fit,38x32,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,26x29,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,27x29,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,27x32,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,28x30,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,29x30,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,29x32,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,30x30,yes,no,no,yes,no,no,2022-08-20 10:02:16
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,30x32,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,30x34,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,31x30,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,31x32,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,32x29,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,32x30,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,32x32,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,32x34,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,33x30,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,33x32,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,33x34,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,34x29,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,34x30,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,34x32,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,34x34,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,36x29,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,36x30,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,36x32,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,36x34,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,38x30,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,floretnie_hills_blue,slim_fit,38x32,yes,no,no,yes,no,no,2022-08-20 10:02:17
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,26x29,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,28x30,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,28x32,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,29x30,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,29x32,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,30x30,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,30x32,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,31x30,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,31x32,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,31x34,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,32x29,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,32x30,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,32x32,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,32x34,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,32x36,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,33x30,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,33x32,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,33x34,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,34x29,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,34x30,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,34x32,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,34x34,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,36x29,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,36x30,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,36x32,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,36x34,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,38x30,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,lionsmane_overt,slim_fit,38x32,yes,no,no,yes,no,no,2022-08-20 10:02:18
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,26x29,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,26x30,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,27x30,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,28x30,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,28x32,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,29x30,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,29x32,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,30x30,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,30x32,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,31x30,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,31x32,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,32x29,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,32x30,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,32x32,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,32x34,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,33x30,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,33x32,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,33x34,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,34x29,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,34x30,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,34x32,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,34x34,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,36x29,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,36x30,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,36x32,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,36x34,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,38x30,yes,no,no,yes,no,no,2022-08-20 10:02:19
406160,men's 510™ skinny fit jeans,48.65,nevermind_-_waterless,slim_fit,38x32,yes,no,no,yes,no,no,2022-08-20 10:02:19
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,26x30,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,26x32,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,27x29,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,27x30,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,27x32,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,28x30,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,28x32,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,29x30,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,29x32,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,30x30,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,30x32,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,31x30,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,31x32,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,31x34,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,32x29,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,32x30,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,32x32,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,32x34,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,32x36,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,33x30,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,33x32,yes,yes,no,yes,no,no,2022-08-20 10:03:05
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,33x34,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,34x29,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,34x30,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,34x32,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,34x34,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,36x29,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,36x30,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,36x32,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,36x34,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,38x30,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,native_cali,slim_fit,38x32,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,morrow,slim_fit,26x29,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,morrow,slim_fit,26x30,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,morrow,slim_fit,26x32,yes,yes,no,yes,no,no,2022-08-20 10:03:06
10942683,levi’s® flex men's 510™ skinny fit jeans,48.65,morrow,slim_fit,27x30,yes,yes,no,yes,no,no,2022-08-20 10:03:06
